37142,"2009-08-11","2009-09-04",5307
37143,"2012-06-12","2012-07-18",8469
37144,"2013-11-15","2014-02-07",9749
37145,"2019-02-13","2019-03-23",9886
37146,"2017-03-15","2017-03-27",101
37147,"2012-03-02","2012-03-30",5662
37148,"2011-07-14","2011-09-29",7172
37149,"2025-02-05","2025-05-04",682
37150,"2002-04-06","2002-05-29",6964
37151,"2022-06-15","2022-07-20",794
37152,"2013-01-13","2013-02-16",2764
37153,"2013-05-21","2013-07-20",329
37154,"2011-05-21","2011-06-04",2071
37155,"2013-02-13","2013-04-26",1383
37156,"2000-10-06","2000-11-15",9389
37157,"2025-05-16","2025-06-01",6071
37158,"2009-10-12","2009-12-07",8791
37159,"2004-11-18","2005-02-14",3219
37160,"2018-01-18","2018-01-22",1816
37161,"2012-07-03","2012-09-21",7559
37162,"2008-08-17","2008-10-25",8116
37163,"2020-09-14","2020-12-03",3112
37164,"2003-11-13","2004-02-11",8156
37165,"2011-05-08","2011-06-23",4901
37166,"2014-07-15","2014-08-06",3354
37167,"2023-12-10","2024-01-29",7152
37168,"2013-07-13","2013-07-27",2104
37169,"2025-09-14","2025-10-22",3930
37170,"2022-11-10","2023-01-23",9364
37171,"2020-07-09","2020-07-16",6991
37172,"2000-12-18","2001-02-18",7580
37173,"2012-02-03","2012-02-13",1405
37174,"2009-05-10","2009-06-25",258
37175,"2019-09-16","2019-11-21",2811
37176,"2012-10-22","2012-12-18",7918
37177,"2019-07-24","2019-08-14",2212
37178,"2017-01-03","2017-01-16",5698
37179,"2019-02-06","2019-05-04",4700
37180,"2010-05-23","2010-06-07",4803
37181,"2017-11-15","2017-12-12",1013
37182,"2011-10-05","2011-10-21",910
37183,"2008-03-18","2008-06-07",7256
37184,"2018-11-13","2019-02-05",9217
37185,"2009-04-21","2009-07-20",1440
37186,"2008-08-13","2008-10-14",4978
37187,"2005-10-06","2005-12-25",981
37188,"2021-07-22","2021-08-06",442
37189,"2013-11-18","2013-11-29",7959
37190,"2003-08-16","2003-10-13",9314
37191,"2015-09-24","2015-09-30",9080
37192,"2019-02-20","2019-04-22",3098
37193,"2013-09-20","2013-10-24",7830
37194,"2017-02-19","2017-05-13",1256
37195,"2002-09-24","2002-10-01",3389
37196,"2007-10-24","2007-10-29",3400
37197,"2024-11-04","2024-12-07",9758
37198,"2015-03-07","2015-04-10",6127
37199,"2013-05-02","2013-05-27",6834
37200,"2002-10-10","2003-01-08",6927
37201,"2012-03-18","2012-03-20",9605
37202,"2007-08-08","2007-08-27",5939
37203,"2007-04-02","2007-05-17",7271
37204,"2002-05-07","2002-07-20",6166
37205,"2014-06-05","2014-07-13",3282
37206,"2019-11-03","2019-11-16",7925
37207,"2001-11-09","2002-01-28",4524
37208,"2003-08-04","2003-10-11",5843
37209,"2023-11-04","2023-11-26",868
37210,"2020-08-15","2020-10-25",8579
37211,"2014-01-14","2014-02-26",6875
37212,"2023-04-03","2023-04-25",1853
37213,"2010-09-02","2010-10-22",5260
37214,"2023-12-13","2024-02-22",7990
37215,"2005-09-09","2005-09-19",3920
37216,"2013-09-02","2013-10-03",7880
37217,"2008-06-23","2008-07-19",9526
37218,"2005-01-16","2005-02-27",5720
37219,"2016-05-13","2016-07-27",3457
37220,"2008-01-04","2008-03-11",6421
37221,"2004-06-20","2004-08-07",1221
37222,"2005-06-22","2005-08-29",731
37223,"2020-11-09","2021-01-01",7738
37224,"2000-06-05","2000-08-01",1351
37225,"2018-05-02","2018-06-03",4053
37226,"2014-12-18","2015-01-31",5489
37227,"2012-08-19","2012-10-20",9408
37228,"2000-11-02","2000-11-03",1622
37229,"2017-01-08","2017-02-23",6420
37230,"2007-06-12","2007-09-09",1995
37231,"2024-09-18","2024-10-12",6137
37232,"2008-06-22","2008-07-03",3464
37233,"2025-01-18","2025-01-23",4463
37234,"2023-09-23","2023-10-15",8364
37235,"2024-11-02","2024-12-05",9122
37236,"2014-12-24","2015-02-09",2854
37237,"2016-05-07","2016-05-29",8197
37238,"2002-09-08","2002-12-06",9944
37239,"2006-10-10","2007-01-08",882
37240,"2003-06-22","2003-07-10",9844
37241,"2008-08-08","2008-11-06",7545
37242,"2015-02-05","2015-04-27",5950
37243,"2025-07-09","2025-08-09",6801
37244,"2020-07-15","2020-10-13",5785
37245,"2004-09-07","2004-09-20",2072
37246,"2022-09-03","2022-10-14",3058
37247,"2009-09-05","2009-10-04",7427
37248,"2003-10-09","2003-12-16",2313
37249,"2019-02-09","2019-02-12",4208
37250,"2021-05-17","2021-06-27",5415
37251,"2023-11-02","2023-11-21",6525
37252,"2002-09-04","2002-10-13",3398
37253,"2017-09-07","2017-10-02",3083
37254,"2011-02-14","2011-04-02",3565
37255,"2018-11-11","2019-01-21",1277
37256,"2014-06-11","2014-06-15",4545
37257,"2017-01-08","2017-03-06",7721
37258,"2021-08-13","2021-09-18",2100
37259,"2011-06-05","2011-08-11",2025
37260,"2017-11-04","2017-11-15",7969
37261,"2025-04-07","2025-06-28",3825
37262,"2007-04-04","2007-07-01",2549
37263,"2010-06-24","2010-07-28",6760
37264,"2003-02-16","2003-03-25",3216
37265,"2013-10-12","2013-11-07",6743
37266,"2005-12-15","2005-12-23",7103
37267,"2025-12-22","2026-03-02",4109
37268,"2014-10-12","2015-01-06",2380
37269,"2017-07-04","2017-08-11",8429
37270,"2020-05-07","2020-05-09",5670
37271,"2023-06-06","2023-08-29",7232
37272,"2020-04-11","2020-04-19",1318
37273,"2007-07-06","2007-07-31",2
37274,"2020-11-18","2020-12-05",487
37275,"2004-03-03","2004-04-14",5661
37276,"2020-06-02","2020-08-09",4191
37277,"2015-03-20","2015-04-20",3452
37278,"2011-11-21","2012-01-13",9219
37279,"2018-02-09","2018-02-18",4470
37280,"2002-12-12","2002-12-21",9576
37281,"2001-04-11","2001-07-02",481
37282,"2002-07-06","2002-09-12",3708
37283,"2021-07-11","2021-08-06",2725
37284,"2008-06-20","2008-07-06",5251
37285,"2016-06-15","2016-06-22",408
37286,"2021-02-14","2021-03-08",4953
37287,"2014-10-08","2014-12-18",5279
37288,"2020-08-19","2020-11-02",2543
37289,"2002-05-22","2002-07-14",50
37290,"2024-08-05","2024-08-08",1043
37291,"2006-02-01","2006-04-20",5188
37292,"2020-06-24","2020-08-12",1330
37293,"2024-03-16","2024-04-23",521
37294,"2010-08-01","2010-08-12",4472
37295,"2015-07-07","2015-09-15",6231
37296,"2004-12-10","2005-03-09",7342
37297,"2016-06-10","2016-06-25",1973
37298,"2002-04-02","2002-06-19",5654
37299,"2004-04-12","2004-07-08",6326
37300,"2012-05-24","2012-06-18",2080
37301,"2017-11-05","2017-12-09",8273
37302,"2023-10-09","2023-11-02",2839
37303,"2015-07-21","2015-09-20",1767
37304,"2021-05-22","2021-06-25",6170
37305,"2022-06-19","2022-07-12",8120
37306,"2003-09-10","2003-11-27",9310
37307,"2018-11-01","2019-01-15",7362
37308,"2001-11-17","2002-01-12",8924
37309,"2020-06-24","2020-08-18",9227
37310,"2021-10-05","2021-11-24",244
37311,"2016-09-03","2016-09-23",996
37312,"2010-02-04","2010-03-09",7343
37313,"2005-05-14","2005-06-29",2630
37314,"2010-04-13","2010-05-27",5437
37315,"2012-10-02","2012-11-02",4300
37316,"2018-04-04","2018-05-30",8829
37317,"2001-12-05","2002-01-22",5687
37318,"2005-02-09","2005-05-03",6432
37319,"2015-05-18","2015-06-22",4987
37320,"2018-09-18","2018-11-23",3633
37321,"2010-12-07","2011-02-16",2187
37322,"2012-03-16","2012-05-29",3090
37323,"2017-03-04","2017-05-04",8390
37324,"2004-02-01","2004-04-04",4194
37325,"2015-06-10","2015-07-22",3499
37326,"2020-08-16","2020-11-01",473
37327,"2004-10-04","2004-12-20",1910
37328,"2020-09-09","2020-09-24",5524
37329,"2003-06-18","2003-09-11",8128
37330,"2000-04-23","2000-06-10",5145
37331,"2000-07-01","2000-09-06",1913
37332,"2005-10-03","2005-11-06",1148
37333,"2006-10-14","2006-12-21",6839
37334,"2012-07-03","2012-07-10",2102
37335,"2007-07-10","2007-10-02",7486
37336,"2008-10-21","2008-12-04",5076
37337,"2004-01-12","2004-01-17",8735
37338,"2012-11-11","2012-11-26",7136
37339,"2022-03-10","2022-05-07",3717
37340,"2002-06-20","2002-08-07",3899
37341,"2011-05-06","2011-06-11",6950
37342,"2016-04-15","2016-06-04",9050
37343,"2019-09-01","2019-11-23",5662
37344,"2004-07-16","2004-09-05",2199
37345,"2009-12-08","2010-02-25",1270
37346,"2013-04-07","2013-05-05",6646
37347,"2002-09-13","2002-11-20",8363
37348,"2003-04-23","2003-07-01",2225
37349,"2020-01-13","2020-03-22",279
37350,"2014-07-23","2014-08-08",2144
37351,"2001-07-02","2001-09-25",9513
37352,"2014-02-04","2014-02-16",9649
37353,"2009-02-12","2009-03-16",4348
37354,"2002-03-12","2002-05-04",9012
37355,"2025-06-15","2025-07-04",3060
37356,"2005-08-01","2005-10-25",6675
37357,"2013-12-10","2014-01-18",5667
37358,"2023-05-03","2023-06-14",4580
37359,"2024-10-20","2024-12-28",4445
37360,"2015-02-18","2015-03-27",9352
37361,"2001-02-01","2001-02-23",2825
37362,"2012-01-20","2012-03-20",252
37363,"2003-02-09","2003-02-20",3467
37364,"2014-04-07","2014-05-24",9403
37365,"2004-05-12","2004-07-27",5787
37366,"2025-09-18","2025-12-11",8914
37367,"2024-02-15","2024-04-14",9420
37368,"2023-05-23","2023-06-19",9398
37369,"2007-03-15","2007-03-20",1031
37370,"2016-10-12","2017-01-04",5512
37371,"2022-10-15","2022-12-28",7623
37372,"2008-02-07","2008-02-17",6047
37373,"2018-08-13","2018-09-05",4175
37374,"2015-04-05","2015-06-22",8964
37375,"2007-10-24","2007-12-11",2019
37376,"2004-07-02","2004-08-05",4171
37377,"2021-04-19","2021-07-15",1281
37378,"2005-04-04","2005-06-13",4862
37379,"2022-05-22","2022-08-01",141
37380,"2006-01-06","2006-01-16",431
37381,"2019-03-17","2019-05-04",501
37382,"2023-12-09","2024-01-10",4541
37383,"2001-05-18","2001-06-17",5622
37384,"2023-11-10","2023-12-31",6206
37385,"2014-05-09","2014-06-01",9382
37386,"2019-09-01","2019-09-09",40
37387,"2013-10-11","2013-12-03",8757
37388,"2019-07-04","2019-09-09",6564
37389,"2000-06-20","2000-07-27",6513
37390,"2017-07-17","2017-08-01",357
37391,"2020-04-01","2020-06-05",6513
37392,"2025-12-03","2026-02-22",534
37393,"2025-09-01","2025-09-10",1066
37394,"2013-06-02","2013-06-03",7506
37395,"2011-05-18","2011-07-08",5425
37396,"2005-09-20","2005-10-10",4921
37397,"2015-09-17","2015-12-12",8875
37398,"2006-09-19","2006-10-21",9196
37399,"2012-03-22","2012-04-15",6232
37400,"2004-08-20","2004-10-01",2381
37401,"2004-06-19","2004-07-19",9707
37402,"2012-11-14","2012-12-03",2245
37403,"2005-04-13","2005-06-12",5339
37404,"2004-03-01","2004-05-14",8994
37405,"2010-11-19","2010-12-12",2605
37406,"2022-11-17","2023-01-27",6218
37407,"2009-11-10","2010-02-02",2862
37408,"2016-11-09","2017-01-13",585
37409,"2020-10-20","2021-01-17",6907
37410,"2015-05-12","2015-07-28",3565
37411,"2005-08-11","2005-11-08",39
37412,"2013-11-01","2014-01-27",7494
37413,"2025-04-01","2025-05-26",952
37414,"2020-08-05","2020-09-20",3697
37415,"2020-02-06","2020-03-18",4950
37416,"2019-06-20","2019-06-29",1350
37417,"2023-04-24","2023-07-06",4774
37418,"2016-12-19","2017-01-08",3871
37419,"2002-07-10","2002-08-16",2487
37420,"2003-04-14","2003-06-27",2917
37421,"2007-04-08","2007-07-07",4061
37422,"2013-01-17","2013-02-13",9435
37423,"2006-06-15","2006-07-24",3126
37424,"2006-06-21","2006-07-13",8583
37425,"2013-04-02","2013-06-09",7598
37426,"2004-11-17","2004-12-29",1273
37427,"2014-12-11","2015-02-05",1451
37428,"2023-12-18","2024-02-10",9095
37429,"2019-08-07","2019-10-01",3364
37430,"2023-04-13","2023-06-07",6702
37431,"2007-01-14","2007-03-11",4080
37432,"2002-09-14","2002-11-03",9301
37433,"2019-02-21","2019-02-26",108
37434,"2007-12-17","2008-02-25",3433
37435,"2022-08-05","2022-08-31",1005
37436,"2007-12-06","2008-01-20",7020
37437,"2018-12-24","2019-03-19",1300
37438,"2006-03-05","2006-04-24",5051
37439,"2007-11-03","2008-02-01",2461
37440,"2014-02-02","2014-02-10",6964
37441,"2015-07-05","2015-08-30",1090
37442,"2018-12-04","2019-01-27",5552
37443,"2016-10-17","2016-11-06",8278
37444,"2013-11-13","2013-11-16",6742
37445,"2024-02-19","2024-05-03",5003
37446,"2009-02-05","2009-03-08",3461
37447,"2000-02-11","2000-04-10",449
37448,"2016-09-05","2016-11-09",2531
37449,"2022-03-20","2022-05-24",3270
37450,"2021-09-01","2021-10-06",8652
37451,"2001-05-11","2001-07-09",2677
37452,"2023-05-10","2023-07-07",6457
37453,"2012-04-06","2012-06-07",8001
37454,"2003-07-17","2003-08-24",4513
37455,"2013-01-10","2013-02-06",5836
37456,"2022-11-14","2022-12-02",3785
37457,"2004-09-08","2004-11-30",7624
37458,"2004-03-07","2004-03-16",3786
37459,"2007-07-06","2007-08-10",4167
37460,"2004-09-09","2004-10-10",5949
37461,"2010-10-08","2010-11-02",6127
37462,"2018-07-04","2018-07-07",134
37463,"2012-07-21","2012-10-06",4080
37464,"2001-01-06","2001-03-26",2201
37465,"2012-04-24","2012-07-15",6737
37466,"2006-10-02","2006-10-14",97
37467,"2000-12-07","2001-01-31",7796
37468,"2013-10-08","2013-11-09",8750
37469,"2025-10-23","2026-01-02",1634
37470,"2014-03-20","2014-03-23",774
37471,"2024-08-09","2024-08-14",5388
37472,"2021-03-08","2021-05-19",1807
37473,"2014-11-01","2014-12-05",4617
37474,"2007-04-12","2007-05-02",1684
37475,"2013-03-03","2013-03-16",617
37476,"2018-07-12","2018-08-15",9341
37477,"2000-04-19","2000-05-06",8127
37478,"2016-06-04","2016-08-11",8144
37479,"2025-03-08","2025-04-25",951
37480,"2016-02-18","2016-02-29",9531
37481,"2009-03-16","2009-04-10",1311
37482,"2008-10-04","2008-12-15",436
37483,"2020-06-01","2020-07-08",1149
37484,"2006-05-23","2006-06-11",2002
37485,"2016-01-18","2016-03-03",6262
37486,"2019-07-12","2019-10-10",8201
37487,"2005-12-04","2006-01-02",2985
37488,"2004-04-12","2004-05-21",3107
37489,"2024-10-18","2024-12-08",7433
37490,"2016-01-22","2016-02-24",1832
37491,"2014-10-08","2014-12-06",5597
37492,"2016-01-21","2016-02-29",7489
37493,"2016-05-04","2016-05-08",3646
37494,"2008-11-01","2008-12-11",136
37495,"2018-12-15","2019-02-04",2852
37496,"2012-07-15","2012-08-18",4892
37497,"2016-03-19","2016-05-24",9190
37498,"2018-04-12","2018-05-03",9917
37499,"2016-12-18","2017-03-10",6
37500,"2024-08-17","2024-10-28",3176
37501,"2007-08-07","2007-08-15",2112
37502,"2013-09-01","2013-10-12",3161
37503,"2011-01-23","2011-04-22",2791
37504,"2019-03-04","2019-05-15",6417
37505,"2021-06-19","2021-09-07",6846
37506,"2023-07-13","2023-08-18",6672
37507,"2018-11-06","2018-12-19",3307
37508,"2004-12-13","2005-01-23",1128
37509,"2015-10-22","2016-01-03",2892
37510,"2009-07-07","2009-08-22",5966
37511,"2024-07-01","2024-08-22",482
37512,"2014-11-05","2014-12-13",6918
37513,"2021-10-24","2021-11-16",4860
37514,"2009-07-18","2009-10-03",2242
37515,"2018-04-15","2018-07-06",8637
37516,"2002-07-13","2002-07-26",2789
37517,"2016-03-01","2016-04-28",9917
37518,"2014-10-16","2014-10-31",2842
37519,"2002-06-07","2002-07-17",6455
37520,"2006-01-16","2006-03-29",3862
37521,"2024-03-17","2024-04-06",997
37522,"2017-12-24","2018-03-05",8748
37523,"2020-01-15","2020-03-30",2695
37524,"2007-11-08","2007-11-21",3527
37525,"2023-12-11","2023-12-14",6667
37526,"2025-08-08","2025-10-17",7653
37527,"2003-07-04","2003-08-09",9051
37528,"2011-03-05","2011-05-20",1886
37529,"2015-02-07","2015-03-31",615
37530,"2002-09-22","2002-11-19",3918
37531,"2019-01-09","2019-01-29",5733
37532,"2005-07-16","2005-09-08",3869
37533,"2015-03-24","2015-06-02",7623
37534,"2010-04-03","2010-05-14",6483
37535,"2022-07-16","2022-08-29",2612
37536,"2018-10-01","2018-10-12",678
37537,"2025-09-19","2025-12-16",7145
37538,"2002-04-19","2002-06-14",7660
37539,"2008-02-16","2008-03-04",3000
37540,"2010-11-20","2010-12-29",7333
37541,"2020-11-18","2020-11-23",5036
37542,"2013-07-02","2013-07-29",9587
37543,"2022-06-12","2022-08-08",9729
37544,"2009-11-03","2010-01-20",7090
37545,"2014-06-15","2014-08-26",1250
37546,"2015-01-02","2015-03-16",2658
37547,"2021-12-24","2022-03-04",1212
37548,"2024-04-09","2024-05-27",359
37549,"2014-10-20","2014-11-10",4992
37550,"2016-02-09","2016-03-17",2750
37551,"2000-04-16","2000-06-19",6943
37552,"2017-12-07","2018-03-01",7743
37553,"2009-01-12","2009-01-13",6548
37554,"2005-07-07","2005-07-12",6313
37555,"2022-01-11","2022-03-18",1522
37556,"2025-07-14","2025-08-13",3110
37557,"2006-03-09","2006-04-24",7292
37558,"2009-05-15","2009-07-10",5935
37559,"2014-02-20","2014-05-18",1025
37560,"2011-12-19","2012-01-30",8035
37561,"2011-02-10","2011-03-04",8697
37562,"2001-11-06","2002-01-03",3608
37563,"2006-04-09","2006-05-12",1352
37564,"2011-10-12","2011-10-19",1348
37565,"2018-04-23","2018-05-29",9138
37566,"2025-01-15","2025-04-06",3901
37567,"2022-01-20","2022-02-21",8556
37568,"2025-01-15","2025-01-19",5002
37569,"2007-12-04","2008-01-15",6607
37570,"2002-01-19","2002-02-16",7445
37571,"2013-06-24","2013-08-18",1521
37572,"2000-03-19","2000-05-13",2891
37573,"2011-05-14","2011-07-05",651
37574,"2019-01-19","2019-01-23",3828
37575,"2006-04-11","2006-05-08",7790
37576,"2000-03-21","2000-05-12",6362
37577,"2010-05-21","2010-08-10",7614
37578,"2004-01-07","2004-01-12",6931
37579,"2000-08-13","2000-09-20",6845
37580,"2002-11-13","2003-01-12",8339
37581,"2002-03-08","2002-04-29",9467
37582,"2012-12-24","2013-01-30",5642
37583,"2006-02-06","2006-03-27",4514
37584,"2010-03-18","2010-03-25",7285
37585,"2013-09-03","2013-10-31",1202
37586,"2017-11-20","2017-12-21",7157
37587,"2015-01-03","2015-01-28",8944
37588,"2002-03-06","2002-03-10",4684
37589,"2007-06-12","2007-07-23",6349
37590,"2013-02-04","2013-03-01",9795
37591,"2020-03-19","2020-05-27",5785
37592,"2014-04-12","2014-04-22",6985
37593,"2005-09-06","2005-11-21",9242
37594,"2004-10-06","2004-12-12",4836
37595,"2019-02-24","2019-03-07",4164
37596,"2017-11-18","2018-01-31",4495
37597,"2012-11-08","2012-11-15",5425
37598,"2013-11-12","2013-12-05",7015
37599,"2002-04-03","2002-05-10",7899
37600,"2023-02-05","2023-03-20",280
37601,"2021-03-02","2021-05-25",9725
37602,"2020-02-08","2020-05-08",1500
37603,"2002-10-02","2002-10-27",4543
37604,"2025-05-24","2025-07-05",85
37605,"2016-03-05","2016-04-07",7841
37606,"2018-05-20","2018-07-17",1419
37607,"2005-05-23","2005-07-02",1981
37608,"2001-09-22","2001-12-21",5575
37609,"2012-12-14","2012-12-24",785
37610,"2002-03-01","2002-04-21",5000
37611,"2014-06-11","2014-07-12",7692
37612,"2003-08-24","2003-09-30",733
37613,"2011-02-09","2011-04-13",6441
37614,"2006-07-08","2006-08-12",1198
37615,"2012-10-17","2012-10-28",4314
37616,"2024-01-05","2024-01-31",5538
37617,"2004-12-16","2005-02-27",680
37618,"2023-09-04","2023-10-26",8643
37619,"2017-05-24","2017-08-11",1968
37620,"2023-04-07","2023-04-09",9642
37621,"2017-12-10","2018-02-07",4351
37622,"2006-04-16","2006-05-08",9712
37623,"2021-05-02","2021-06-21",1955
37624,"2024-11-09","2024-11-24",2307
37625,"2025-05-04","2025-06-01",7767
37626,"2007-07-07","2007-07-30",7243
37627,"2015-03-09","2015-04-23",8602
37628,"2023-10-19","2023-12-20",3679
37629,"2025-06-23","2025-07-09",6164
37630,"2012-02-18","2012-04-24",2929
37631,"2017-03-23","2017-04-27",8691
37632,"2002-01-18","2002-02-07",7494
37633,"2014-02-21","2014-05-08",4282
37634,"2013-08-04","2013-09-18",9640
37635,"2000-01-20","2000-03-16",1512
37636,"2022-11-17","2023-01-15",2814
37637,"2006-09-10","2006-10-09",7869
37638,"2007-10-11","2007-12-17",4304
37639,"2014-07-13","2014-08-17",6646
37640,"2010-03-23","2010-05-26",3911
37641,"2009-05-23","2009-08-14",795
37642,"2007-03-15","2007-05-23",4415
37643,"2023-07-03","2023-09-25",4133
37644,"2025-03-18","2025-04-21",3265
37645,"2019-10-06","2019-12-09",5199
37646,"2007-06-22","2007-08-28",6847
37647,"2006-10-08","2006-10-28",8118
37648,"2014-04-06","2014-04-19",63
37649,"2001-06-07","2001-07-15",5000
37650,"2020-07-09","2020-08-25",495
37651,"2023-05-08","2023-07-05",5135
37652,"2014-11-16","2014-11-30",3822
37653,"2006-08-05","2006-08-16",9103
37654,"2005-10-03","2005-11-28",7548
37655,"2012-08-05","2012-08-24",584
37656,"2000-03-08","2000-04-22",5423
37657,"2004-01-04","2004-02-11",6102
37658,"2016-01-10","2016-01-21",9608
37659,"2003-11-07","2003-11-30",5507
37660,"2004-09-21","2004-10-05",3284
37661,"2007-11-08","2008-01-29",6679
37662,"2014-07-06","2014-08-08",1081
37663,"2017-09-01","2017-11-16",3291
37664,"2013-04-19","2013-05-16",6429
37665,"2008-10-07","2008-11-27",3350
37666,"2017-11-09","2017-11-16",6279
37667,"2010-03-06","2010-04-30",7625
37668,"2010-10-23","2011-01-01",1035
37669,"2022-09-01","2022-10-04",6031
37670,"2020-11-20","2021-02-04",8294
37671,"2018-11-11","2018-11-16",5629
37672,"2006-06-11","2006-09-09",9747
37673,"2002-04-15","2002-06-26",1478
37674,"2017-08-13","2017-09-21",5408
37675,"2005-01-18","2005-02-14",7873
37676,"2008-07-11","2008-08-01",1871
37677,"2025-09-22","2025-10-03",6267
37678,"2015-06-13","2015-08-13",6326
37679,"2001-12-24","2002-01-04",4697
37680,"2015-12-21","2016-02-27",2238
37681,"2007-10-07","2007-12-31",8188
37682,"2017-12-09","2018-03-06",524
37683,"2004-10-02","2004-12-11",2196
37684,"2005-09-09","2005-11-06",5527
37685,"2003-09-14","2003-11-24",7843
37686,"2011-04-13","2011-06-24",2241
37687,"2002-10-05","2002-10-06",170
37688,"2001-01-24","2001-04-18",9818
37689,"2016-07-20","2016-08-05",847
37690,"2022-06-05","2022-08-11",6701
37691,"2010-11-11","2010-12-18",2763
37692,"2007-05-04","2007-05-12",8553
